"city","sex","educ_level","job_type","happiness","age","seniority","sick_leave","sick_leave_b","work_hours","Cho_initial","Cho_final"
"santiago de compostela","M",1,1,"4.25",36,18,0,0,37.8000039785494,1.25,1.31
"  Santiago de Compostela","M   ",1,1,"5.55",23,13,3,1,33.500136749348,1.05,1.17
"  Santiago de Compostela","  M",1,1,"8.15",49,23,24,1,38.7001880166176,1.15,1.28
"  Santiago de Compostela","  M",1,1,"5.85",37,19,35,1,36.6000051426173,1.05,1.06
"  Santiago de Compostela   ","M",1,1,"3.65",28,13,0,0,39.9001252322945,1.15,1.3
"Santiago de Compostela","M",1,1,"4.35",36,17,6,1,34.5000753880053,1.15,1.18
"Santiago de Compostela   ","M",1,1,"3.35",35,17,0,0,37.9001664425297,1.15,1.23
"Santiago de Compostela","  m",1,1,"7.85",31,16,5,1,39.5001327550513,1.15,1.22
"  Santiago de Compostela   ","M",1,1,"2.95",32,18,11,1,37.1000894102214,1.15,1.22
"Santiago de Compostela","  m   ",1,1,"3.35",33,18,0,0,36.5001222230793,1.15,1.28
"  Santiago de Compostela","M",1,1,"6.25",42,21,0,0,35.6000353301353,1.15,1.29
"  Santiago de Compostela","M",1,1,"7.55",40,20,0,0,32.0001657032089,1.15,1.33
"Santiago de Compostela","M",1,1,"3.55",39,18,0,0,38.5000082872979,1.25,1.39
"Santiago de Compostela","M   ",1,1,"3.65",30,13,0,0,36.000115047838,1.15,1.21
"santiago de compostela","  m",1,1,"6.15",34,16,6,1,38.8001721465546,1.15,1.26
"  Santiago de Compostela","M",1,1,"4.35",33,18,0,0,43.600142409607,1.25,1.38
"Santiago de Compostela","m",1,2,"5.35",28,14,5,1,33.7000215569646,1.35,1.57
"Santiago de Compostela","M",1,2,"5.95",49,25,45,1,42.2001274736976,1.15,1.34
"Santiago de Compostela","  M",1,2,"3.85",23,13,0,0,-43.8001185534869,1.15,1.33
"  Santiago de Compostela","M   ",1,2,"4.95",18,0,0,0,39.6001824593404,1.15,1.33
"Santiago de Compostela   ","M",1,2,"8.55",45,23,40,1,38.7001666708927,1.25,1.41
"santiago de compostela   ","M",1,2,"5.45",36,16,0,0,42.800095760448,1.25,1.47
"Santiago de Compostela","m   ",1,2,"6.65",45,21,0,0,43.1001311715065,1.15,1.33
"  Santiago de Compostela","m",1,2,"6.65",43,22,0,0,38.800039337347,1.25,1.42
"Santiago de Compostela","M",1,2,"4.65",59,30,52,1,34.3000960857711,1.35,1.56
"  Santiago de Compostela","M",1,2,"7.95",23,14,25,1,40.2000352428189,1.35,1.53
"santiago de compostela","  M",1,2,"5.65",39,20,0,0,42.6001891766402,1.25,1.5
"  Santiago de Compostela","  m   ",1,2,"5.15",37,19,0,0,43.0001710466662,1.35,1.59
"Santiago de Compostela   ","M   ",1,2,"3.95",44,21,0,0,38.300090424383,1.25,1.47
"Santiago de Compostela","M",1,2,"4.75",38,19,25,1,35.1001702775573,1.25,1.51
"Santiago de Compostela","M",1,2,"4.15",26,13,20,1,40.7001380361296,1.15,1.39
"Santiago de Compostela   ","m",1,2,"4.25",40,18,0,0,32.1000482330983,1.15,1.43
"  Santiago de Compostela","M   ",1,2,"4.85",35,19,38,1,48.700081199882,1.25,1.43
"  Santiago de Compostela","m",1,2,"4.05",33,15,0,0,38.9000048290489,1.35,1.64
"Santiago de Compostela","  M   ",1,2,"6.95",33,15,66,1,37.6000558882079,1.25,1.39
"santiago de compostela","  M",1,2,"6.85",40,18,0,0,39.0000280130569,1.45,1.62
"  santiago de compostela   ","M",1,2,"5.05",43,23,0,0,34.0000395751264,1.25,1.48
"santiago de compostela   ","M",1,2,"4.65",48,24,0,0,32.0000320470292,1.25,1.46
"Santiago de Compostela","M",1,2,"5.65",47,25,0,0,41.5000332852716,1.25,1.44
"Santiago de Compostela","M   ",1,2,"5.35",55,26,24,1,36.9000780966785,1.15,1.39
"  Santiago de Compostela   ","  M",1,2,"7.35",31,16,0,0,38.0000125884588,1.25,1.43
"Santiago de Compostela","M",1,2,"3.25",40,19,0,0,35.6000432367995,1.25,1.45
"Santiago de Compostela","  M",1,2,"6.55",37,17,0,0,31.0001794376569,1.35,1.62
"  Santiago de Compostela   ","  M",1,2,"2.05",32,17,0,0,43.3001496537241,1.25,1.35
"Santiago de Compostela","M",1,2,"6.25",53,25,0,0,36.0000784859694,1.35,1.55
"santiago de compostela","M",1,2,"7.05",47,22,42,1,43.5001203481306,1.25,1.39
"santiago de compostela","  M",1,2,"4.55",37,19,39,1,42.9001828483649,1.25,1.49
"Santiago de Compostela   ","  M   ",1,2,"4.45",43,21,0,0,-42.4001833720552,1.15,1.37
"  Santiago de Compostela   ","  m",1,2,"3.75",31,15,0,0,38.1001651923763,1.25,1.49
"Santiago de Compostela","M   ",1,2,"5.45",39,18,0,0,39.2001240846814,1.25,1.39
"Santiago de Compostela","M   ",1,2,"6.45",44,23,0,0,38.5000704282254,1.35,1.57
"Santiago de Compostela","M   ",1,2,"5.85",50,24,0,0,38.800146361803,1.25,1.49
"Santiago de Compostela   ","  M",1,2,"5.65",43,20,17,1,42.7001904554929,1.25,1.36
"  Santiago de Compostela","  M",1,2,"7.05",45,22,0,0,33.400196743668,1.25,1.41
"Santiago de Compostela","M",1,2,"6.35",55,27,0,0,-37.7000939061942,1.25,1.46
"  Santiago de Compostela","M",1,2,"6.15",35,19,0,0,39.6000306367455,1.25,1.44
"Santiago de Compostela","M   ",2,1,"4.55",51,27,0,0,36.4000627644605,1.15,1.18
"Santiago de Compostela","  M",2,1,"5.35",44,23,0,0,38.8001387072402,1.15,1.22
"Santiago de Compostela","m",2,1,"5.55",55,27,0,0,31.7001356867575,1.15,1.29
"  Santiago de Compostela","m",2,1,"5.95",39,21,0,0,34.9000083848577,1.05,1.14
"santiago de compostela","  M",2,1,"4.15",37,17,0,0,39.1000361267071,1.25,1.41
"Santiago de Compostela   ","  m",2,1,"6.35",36,17,0,0,39.1001953350468,1.05,1.15
"santiago de compostela   ","M",2,1,"5.95",45,24,40,1,39.8000298628078,1.15,1.22
"Santiago de Compostela","m",2,1,"5.65",40,21,0,0,38.9001194454455,1.25,1.33
"santiago de compostela","m   ",2,1,"2.35",39,18,0,0,39.3000209667921,1.05,1.13
"Santiago de Compostela","m",2,1,"6.45",26,14,0,0,36.9001752326043,1.15,1.27
"Santiago de Compostela   ","M",2,1,"2.35",37,18,0,0,33.0000996859757,1.05,1.12
"Santiago de Compostela","  M",2,1,"6.15",47,24,19,1,31.8001747764016,1.25,1.3
"santiago de compostela   ","M   ",2,1,"5.95",43,20,0,0,40.1000534063777,1.15,1.26
"Santiago de Compostela","  m",2,1,"4.75",47,25,0,0,34.3001893932039,1.15,1.23
"santiago de compostela","m",2,1,"4.65",33,15,0,0,33.6000386233585,1.05,1.12
"  Santiago de Compostela   ","m   ",2,1,"3.95",40,21,27,1,44.2000498767048,1.15,1.34
"Santiago de Compostela","M",2,1,"5.65",32,16,0,0,40.700034053076,1.15,1.16
"  Santiago de Compostela","m",2,1,"5.55",48,22,0,0,39.5001970520929,1.15,1.27
"Santiago de Compostela","M",2,1,"5.15",36,19,0,0,40.2001303453431,1.15,1.28
"Santiago de Compostela","M",2,1,"5.45",47,24,18,1,40.500199043409,1.15,1.22
"Santiago de Compostela","M",2,1,"6.85",60,29,0,0,40.4001589170286,1.15,1.32
"santiago de compostela","m",2,1,"3.95",44,21,45,1,40.3001657279607,1.15,1.23
"Santiago de Compostela   ","M",2,1,"5.15",29,14,0,0,38.4000732570242,1.15,1.23
"Santiago de Compostela","m",2,1,"4.75",47,23,0,0,34.6001500182403,1.15,1.34
"santiago de compostela   ","M",2,1,"5.05",38,17,0,0,41.5001125795275,1.15,1.23
"Santiago de Compostela","M",2,1,"4.55",43,22,0,0,34.3000229867454,1.15,1.27
"Santiago de Compostela","M   ",2,1,"4.45",48,23,0,0,33.6000105084525,1.15,1.26
"  Santiago de Compostela","M   ",2,1,"4,25",35,16,0,0,33.3000682922215,1.15,1.19
"  santiago de compostela   ","M",2,1,"5.75",44,21,0,0,31.7000965753541,1.15,1.25
"  Santiago de Compostela","m",2,1,"5.95",38,20,0,0,30.9001880867853,1.05,1.08
"Santiago de Compostela","M",2,1,"6.25",48,25,0,0,39.8001341974171,1.15,1.31
"Santiago de Compostela   ","m",2,1,"3.55",38,19,23,1,34.6001865242521,1.15,1.25
"  santiago de compostela   ","M",2,1,"6.65",58,27,0,0,41.400170521428,1.25,1.32
"santiago de compostela   ","M",2,1,"5.05",42,21,0,0,35.900147538024,1.25,1.47
"santiago de compostela   ","M",2,1,"6.15",39,21,0,0,44.9000504789403,1.15,1.31
"santiago de compostela","M",2,1,"4.35",37,19,0,0,33.6001869383265,1.05,1.13
"santiago de compostela","M",2,1,"4.45",41,19,0,0,42.0001047450429,1.15,1.19
"Santiago de Compostela","  M   ",2,1,"5.35",31,17,3,1,38.1001678453916,1.15,1.26
"Santiago de Compostela","m",2,1,"7.65",21,12,0,0,38.200006051537,1.25,1.42
"Santiago de Compostela","m",2,1,"5.65",49,26,34,1,31.5001496729856,1.15,1.19
"Santiago de Compostela","M   ",2,2,"4.75",51,25,46,1,34.6000731332079,1.25,1.47
"Santiago de Compostela","m   ",2,2,"3.85",47,25,15,1,39.6000120253121,1.15,1.39
"Santiago de Compostela   ","M",2,2,"4.35",42,21,0,0,42.8000783877622,1.25,1.38
"  Santiago de Compostela","M",2,2,"5.85",28,13,0,0,41.1001212725321,1.15,1.3
"Santiago de Compostela","m",2,2,"3.75",47,23,0,0,37.7000624856006,1.25,1.51
"Santiago de Compostela","M   ",2,2,"7.45",46,24,23,1,34.700085690184,1.25,1.47
"Santiago de Compostela","  m",2,2,"5.65",44,22,0,0,39.8000953646708,1.15,1.41
"santiago de compostela   ","M   ",2,2,"5.15",42,19,0,0,34.7001179728551,1.35,1.63
"Santiago de Compostela   ","M   ",2,2,"5.65",33,15,0,0,41.5001406043941,1.35,1.57
"Santiago de Compostela   ","M   ",2,2,"5.45",60,30,0,0,37.9000425319923,1.35,1.54
"santiago de compostela","m",2,2,"5.15",62,31,0,0,41.1000459658049,1.25,1.58
"  Santiago de Compostela   ","  m   ",2,2,"5.85",48,22,0,0,32.3000406774624,1.25,1.46
"santiago de compostela   ","M",2,2,"3.65",59,31,0,0,35.4000284268945,1.25,1.49
"  santiago de compostela","M",2,2,"3.85",51,26,27,1,42.600122495643,1.35,1.62
"santiago de compostela","M",2,2,"4.85",46,21,52,1,38.300027340647,1.25,1.45
"santiago de compostela","M",2,2,"4.55",33,17,0,0,40.4001730275664,1.25,1.49
"Santiago de Compostela","m   ",2,2,"4.65",44,23,0,0,37.2000759989442,1.25,1.54
"  Santiago de Compostela","M   ",2,2,"6.65",46,23,0,0,42.8001378661872,1.35,1.58
"  Santiago de Compostela","M",2,2,"5.35",40,18,0,0,36.4000597603329,1.25,1.5
"Santiago de Compostela","M",2,2,"4.15",28,15,0,0,44.3001182688029,1.25,1.43
"Santiago de Compostela   ","m   ",2,2,"7.65",50,25,0,0,39.1000218702231,1.25,1.46
"Santiago de Compostela","m   ",2,2,"6.35",49,26,0,0,38.3000028400178,1.25,1.4
"Santiago de Compostela","M",2,2,"3.95",36,18,0,0,35.6001003339242,1.25,1.5
"Santiago de Compostela   ","M   ",2,2,"6.55",49,24,0,0,28.7000922293622,1.25,1.38
"  Santiago de Compostela","  M",2,2,"4.95",47,23,0,0,40.0001867514321,1.25,1.43
"Santiago de Compostela","M",2,2,"3.55",38,17,0,0,34.7001027196082,1.25,1.41
"santiago de compostela","M",2,2,"4.55",57,30,0,0,41.2000898336072,1.35,1.45
"Santiago de Compostela","m",2,2,"2.65",35,18,0,0,40.7001111321186,1.25,1.52
"Santiago de Compostela","  m   ",2,2,"4.55",23,14,0,0,-40.3001167850258,1.25,1.47
"Santiago de Compostela","M",2,2,"4.75",43,23,0,0,34.0001042158403,1.25,1.4
"santiago de compostela   ","m",2,2,"4.75",52,28,0,0,33.1000570997543,1.25,1.39
"Santiago de Compostela","M",2,2,"4.85",35,19,0,0,34.3000138261541,1.25,1.41
"Santiago de Compostela","  m",2,2,"4.55",30,14,0,0,35.6000590353241,1.25,1.44
"  santiago de compostela","M",2,2,"5.55",51,25,0,0,35.3000328493418,1.25,1.41
"Santiago de Compostela","  M",2,2,"6.15",32,16,22,1,32.5000915431594,1.35,1.54
"Santiago de Compostela   ","  m",2,2,"3.75",36,17,22,1,43.9001934234419,1.25,1.55
"santiago de compostela","  M",2,2,"3.95",46,23,8,1,41.6001918628083,1.15,1.37
"Santiago de Compostela","m",2,2,"3.75",44,21,0,0,40.1001313229782,1.25,1.43
"Santiago de Compostela","M   ",2,2,"2.45",49,26,0,0,36.5001793067176,1.25,1.4
"Santiago de Compostela","M",2,2,"9.35",33,15,0,0,40.6000417924957,1.25,1.43
"santiago de compostela   ","m",3,1,"5.35",26,14,39,1,38.0000344021433,1.25,1.38
"Santiago de Compostela","  m",3,1,"5.05",44,21,0,0,33.2000704607252,1.15,1.26
"santiago de compostela   ","  M",3,1,"4.15",33,15,0,0,41.5001885408186,1.05,1.17
"Santiago de Compostela   ","M",3,1,"3.95",36,17,0,0,38.6000028310501,1.05,1.17
"Santiago de Compostela   ","m   ",3,1,"4.45",41,22,0,0,37.6000500270199,1.05,1.05
"  santiago de compostela","M",3,1,"6.85",32,16,0,0,-36.6001702572309,1.05,1.2
"Santiago de Compostela","M",3,1,"4.15",37,20,0,0,31.1001902330328,1.15,1.3
"santiago de compostela","M",3,1,"3.65",23,12,16,1,40.3000753533764,1.15,1.26
"Santiago de Compostela","  M",3,1,"6.35",41,22,17,1,34.0000721605398,1.15,1.2
"santiago de compostela   ","M",3,1,"2.05",37,17,12,1,38.8000171864044,1.25,1.41
"Santiago de Compostela","M   ",3,1,"3.35",56,29,0,0,29.3000039543819,1.15,1.27
"  Santiago de Compostela","M   ",3,1,"6.05",20,11,0,0,39.9001282123798,1.15,1.26
"  Santiago de Compostela","  M   ",3,1,"5.65",27,13,0,0,41.0000502633372,1.15,1.21
"  Santiago de Compostela   ","M",3,1,"4.95",53,27,0,0,33.8000726974163,1.15,1.25
"Santiago de Compostela","m",3,1,"4.75",49,26,0,0,38.60008713814,1.15,1.17
"Santiago de Compostela","M",3,1,"5.65",44,22,0,0,-34.7000052638021,1.05,1.14
"Santiago de Compostela","M   ",3,1,"3.55",53,28,0,0,42.8000154215998,1.15,1.11
"santiago de compostela","M   ",3,1,"4.75",37,18,0,0,43.4000877197582,1.15,1.25
"Santiago de Compostela","M",3,1,"6.65",54,28,0,0,34.9000267021589,1.05,1.17
"Santiago de Compostela   ","  m",3,1,"5.25",49,25,0,0,37.7001872442257,1.05,1.18
"  Santiago de Compostela","  m",3,1,"3.85",37,19,0,0,38.6001021840211,1.15,1.24
"santiago de compostela   ","  M",3,1,"4.25",45,21,0,0,39.8000748421733,1.15,1.22
"santiago de compostela   ","  M",3,1,"4.75",49,23,20,1,39.7000685660141,1.15,1.26
"Santiago de Compostela","M   ",3,1,"5.45",35,17,0,0,32.1001715825311,1.05,1.05
"santiago de compostela","M   ",3,1,"4.95",35,17,0,0,33.7001520680374,1.15,1.28
"Santiago de Compostela","  M",3,1,"7.65",48,23,0,0,31.5000071343221,1.05,1.19
"Santiago de Compostela","  m",3,1,"4.55",48,26,0,0,35.1000051013934,1.15,1.28
"santiago de compostela","M",3,1,"4.95",31,15,0,0,39.8000552513039,1.25,1.31
"  Santiago de Compostela","  m",3,1,"5.15",25,0,16,1,41.9000867046778,1.15,1.18
"santiago de compostela","m",3,1,"3.85",24,10,0,0,38.3000713883915,1.15,1.2
"Santiago de Compostela","M",3,1,"4.75",50,25,0,0,36.4001174136658,1.15,1.2
"santiago de compostela","M",3,1,"4.45",41,22,0,0,39.000037946888,1.05,1.25
"Santiago de Compostela","m",3,1,"4.05",26,12,0,0,39.9000618206969,1.15,1.28
"  Santiago de Compostela","M   ",3,1,"3.85",35,17,0,0,38.1000967427756,1.15,1.26
"Santiago de Compostela","M",3,1,"6.15",45,24,13,1,32.6001944648135,1.15,1.25
"Santiago de Compostela","M",3,1,"5.75",31,17,0,0,40.000160307687,1.25,1.33
"santiago de compostela","  m",3,1,"3,95",18,0,0,0,41.0000988453026,1.05,1.1
"Santiago de Compostela","M",3,1,"4.75",52,27,0,0,37.7001536489086,1.05,1.17
"Santiago de Compostela","  M   ",3,1,"5.05",37,19,0,0,44.6001404752912,1.15,1.23
"santiago de compostela","M",3,1,"5.35",26,14,0,0,33.4001360225382,1.15,1.18
"Santiago de Compostela","M",3,2,"6.25",47,25,0,0,40.7000174970748,1.25,1.44
"Santiago de Compostela","M   ",3,2,"6.35",38,21,23,1,41.2001870087769,1.25,1.52
"Santiago de Compostela","M   ",3,2,"6.25",34,18,0,0,42.0001321996026,1.15,1.31
"  santiago de compostela   ","M",3,2,"5.75",33,17,0,0,38.5000940072395,1.25,1.48
"  santiago de compostela","m",3,2,"4.25",24,11,25,1,38.4000573385289,1.25,1.5
"Santiago de Compostela","M",3,2,"6.35",55,29,0,0,37.5001688502417,1.15,1.34
"Santiago de Compostela   ","m   ",3,2,"4.65",31,15,0,0,36.1000884168886,1.15,1.35
"Santiago de Compostela","M",3,2,"5.15",20,10,0,0,-37.0000094375811,1.25,1.35
"Santiago de Compostela","M",3,2,"3.55",36,18,0,0,38.8000192821169,1.25,1.5
"  Santiago de Compostela","M   ",3,2,"4.55",49,25,41,1,36.3000699151054,1.25,1.45
"Santiago de Compostela   ","  M",3,2,"4,45",39,21,4,1,34.4001814948507,1.15,1.39
"Santiago de Compostela","M",3,2,"2.35",33,16,0,0,39.8000524578047,1.35,1.57
"  Santiago de Compostela","M   ",3,2,"4.95",49,24,38,1,40.0000445456298,1.35,1.57
"Santiago de Compostela","M   ",3,2,"6.15",36,18,0,0,36.6001056256243,1.25,1.45
"santiago de compostela","M   ",3,2,"4.25",35,18,0,0,39.200040505947,1.15,1.43
"  Santiago de Compostela","M",3,2,"5.35",25,0,0,0,43.7000681223882,1.25,1.52
"Santiago de Compostela","M",3,2,"5.05",41,19,0,0,39.2000951532497,1.25,1.44
"Santiago de Compostela","M",3,2,"4.45",32,14,0,0,-43.0000660687208,1.25,1.51
"  santiago de compostela","M   ",3,2,"3.85",57,29,0,0,31.400092987306,1.25,1.4
"Santiago de Compostela","  M   ",3,2,"4.15",36,18,0,0,38.2001056796594,1.35,1.61
"santiago de compostela","m",3,2,"5.15",61,32,18,1,37.200124905127,1.15,1.36
"santiago de compostela","M",3,2,"4.15",43,23,0,0,40.8001487084931,1.25,1.41
"Santiago de Compostela","M   ",3,2,"4.05",43,21,0,0,37.1001108885019,1.25,1.57
"santiago de compostela","M   ",3,2,"2.45",54,27,0,0,45.0001115559026,1.25,1.37
"Santiago de Compostela   ","m",3,2,"3.25",35,18,7,1,39.5000940880362,1.25,1.39
"santiago de compostela   ","  m",3,2,"5.95",38,20,52,1,45.3000089222774,1.15,1.25
"santiago de compostela   ","M   ",3,2,"5.05",40,19,0,0,45.3001667227108,1.15,1.35
"Santiago de Compostela   ","m",3,2,"5.45",67,34,21,1,-39.7001758259371,1.25,1.38
"Santiago de Compostela","M   ",3,2,"6.95",44,21,0,0,36.3001883094265,1.15,1.34
"Santiago de Compostela   ","M",3,2,"6.55",61,32,0,0,37.8000878979849,1.25,1.4
"Santiago de Compostela   ","M",3,2,"5.55",40,19,0,0,38.6000373786058,1.25,1.51
"Santiago de Compostela","M",3,2,"4.05",43,23,0,0,38.2000146878609,1.25,1.51
"Santiago de Compostela   ","M",3,2,"4,35",30,14,0,0,31.200057149129,1.15,1.34
"santiago de compostela","M",3,2,"4.45",49,23,0,0,41.2001292681448,1.25,1.43
"Santiago de Compostela","M   ",3,2,"6.35",39,20,38,1,40.700174183611,1.25,1.61
"Santiago de Compostela   ","M",3,2,"5.85",40,21,49,1,37.1000288628716,1.25,1.45
"Santiago de Compostela   ","M",3,2,"4.65",49,23,0,0,40.4000225974048,1.35,1.47
"Santiago de Compostela","m   ",3,2,"3.95",47,24,0,0,46.7000254236552,1.25,1.48
"santiago de compostela","m",3,2,"5.35",32,15,0,0,37.5000424236172,1.25,1.51
"santiago de compostela","m",3,2,"4.05",48,25,0,0,33.6001074275533,1.25,1.47
"Santiago de Compostela","  M",4,1,"7.35",48,23,0,0,41.4001043224696,1.15,1.26
"Santiago de Compostela","M",4,1,"7.75",54,28,0,0,41.1000242355205,1.15,1.24
"  Santiago de Compostela   ","M",4,1,"8.05",44,21,0,0,36.0000316469954,1.15,1.24
"Santiago de Compostela   ","M   ",4,1,"5.75",35,17,35,1,36.8000370908226,1.25,1.36
"santiago de compostela","  M",4,1,"5.75",45,22,0,0,34.7001138763115,1.15,1.24
"Santiago de Compostela","m",4,1,"6.35",28,14,22,1,41.4000356304379,1.15,1.25
"Santiago de Compostela","  m",4,1,"7.35",38,18,78,1,32.2001569564007,1.15,1.25
"Santiago de Compostela","M",4,1,"6.65",46,23,29,1,38.2001691942647,1.25,1.3
"santiago de compostela","m",4,1,"5.95",36,16,0,0,42.500000799731,1.15,1.29
"  Santiago de Compostela   ","  M",4,1,"5.35",41,22,0,0,31.2001733814631,1.15,1.16
"  Santiago de Compostela","M",4,1,"6.25",42,23,0,0,40.6000418379345,1.25,1.41
"santiago de compostela   ","M",4,1,"4.35",28,13,0,0,35.4001423458092,1.15,1.33
"Santiago de Compostela","M   ",4,1,"6.55",37,17,0,0,35.5000679614588,1.25,1.41
"  Santiago de Compostela","M",4,1,"6.15",38,20,12,1,36.7000253453095,1.05,1.2
"Santiago de Compostela   ","M",4,1,"7.85",23,12,0,0,34.6000913332329,1.25,1.31
"Santiago de Compostela","M   ",4,1,"4.95",47,25,0,0,39.3001683960342,1.15,1.22
"Santiago de Compostela","M",4,1,"6.65",52,28,0,0,30.2000016260714,1.05,1.11
"Santiago de Compostela","m",4,1,"5.05",36,17,5,1,40.6001934942474,1.15,1.22
"Santiago de Compostela","  m",4,1,"7.15",43,23,37,1,34.1000432361839,1.15,1.19
"Santiago de Compostela   ","M",4,1,"7.15",32,14,0,0,38.0000867514708,1.15,1.24
"Santiago de Compostela","M",4,1,"5.45",53,27,0,0,34.9001094258786,1.15,1.2
"Santiago de Compostela   ","m",4,1,"4.15",34,16,0,0,44.8000117116981,1.15,1.22
"  Santiago de Compostela","M   ",4,1,"4.75",42,20,0,0,35.3001448027051,1.15,1.28
"Santiago de Compostela   ","M   ",4,1,"6.85",59,31,0,0,29.1000802579835,1.15,1.33
"  santiago de compostela","M",4,1,"7.55",46,22,0,0,34.5000612325053,1.15,1.2
"  santiago de compostela   ","m   ",4,1,"6.45",60,30,0,0,37.8000713872577,1.25,1.34
"santiago de compostela","M",4,1,"4.15",37,20,0,0,38.3000503217843,1.05,1.06
"  Santiago de Compostela   ","M   ",4,1,"6.95",34,18,0,0,40.8001044619287,1.15,1.26
"santiago de compostela","M   ",4,1,"6.05",53,27,0,0,30.7001733460216,1.15,1.36
"Santiago de Compostela","  M",4,1,"9.65",48,24,0,0,36.3001394358769,1.25,1.39
"Santiago de Compostela","M",4,1,"6.95",36,17,0,0,40.6000077896873,1.05,1.1
"santiago de compostela","M",4,1,"7.65",25,0,0,0,43.5000000817474,1.25,1.38
"Santiago de Compostela","  m",4,1,"6.25",42,21,0,0,36.8000548553173,1.15,1.31
"santiago de compostela","  M",4,1,"5.45",55,28,0,0,30.7000871363301,1.15,1.25
"  Santiago de Compostela","M",4,1,"3.25",24,15,0,0,34.9001011851566,1.05,1.15
"santiago de compostela","M",4,1,"7.15",36,17,0,0,36.2000791714402,1.15,1.3
"Santiago de Compostela","  m",4,1,"6.85",46,24,0,0,39.4001361316078,1.05,1.18
"Santiago de Compostela   ","M",4,1,"8.65",43,21,0,0,34.8000481815977,1.05,1.18
"santiago de compostela","m",4,1,"5.15",27,14,0,0,37.7001190966533,1.15,1.26
"Santiago de Compostela   ","  m   ",4,1,"7.65",30,15,0,0,34.1000536116051,0.95,1.05
"Santiago de Compostela","M   ",4,2,"4.85",38,21,22,1,34.7001937104344,1.25,1.41
"  Santiago de Compostela","  M",4,2,"8.65",32,17,12,1,38.600114017354,1.25,1.51
"  santiago de compostela","M   ",4,2,"4.05",53,28,0,0,31.600024849094,1.25,1.47
"Santiago de Compostela   ","M",4,2,"4.25",33,18,0,0,36.9001859144133,1.35,1.63
"Santiago de Compostela   ","  M   ",4,2,"7.85",37,19,0,0,41.4000072735991,1.25,1.39
"  Santiago de Compostela","M",4,2,"6.35",24,15,6,1,37.9000315323553,1.25,1.43
"  santiago de compostela","M   ",4,2,"4.05",27,15,42,1,40.1001685672025,1.35,1.57
"Santiago de Compostela   ","M",4,2,"4.55",52,28,28,1,43.9000505744154,1.15,1.39
"Santiago de Compostela   ","M",4,2,"4.65",43,20,0,0,38.8000573176032,1.25,1.45
"santiago de compostela","M   ",4,2,"4.45",53,28,0,0,36.0001421080025,1.25,1.48
"  Santiago de Compostela","M",4,2,"7.55",31,14,0,0,34.1000973647565,1.25,1.44
"  santiago de compostela","M",4,2,"5.55",18,0,0,0,40.3000224875276,1.25,1.52
"santiago de compostela","M",4,2,"7.35",47,24,0,0,39.8001322810777,1.25,1.49
"Santiago de Compostela","M",4,2,"7.65",54,26,0,0,39.5001918199347,1.25,1.38
"Santiago de Compostela   ","M   ",4,2,"4.35",34,17,34,1,44.6000062904061,1.15,1.4
"Santiago de Compostela","M",4,2,"5.15",38,20,0,0,34.1001801834016,1.45,1.64
"  Santiago de Compostela   ","M",4,2,"4.55",60,31,0,0,35.6000717724937,1.25,1.45
"  santiago de compostela   ","M",4,2,"6.25",62,30,11,1,35.300098063761,1.15,1.36
"Santiago de Compostela   ","M",4,2,"3.95",36,19,0,0,32.5001301827089,1.35,1.62
"Santiago de Compostela   ","M",4,2,"6.95",45,22,0,0,42.000180847135,1.25,1.44
"Santiago de Compostela","M",4,2,"6.95",47,23,0,0,40.0000603273013,1.25,1.41
"santiago de compostela   ","M",4,2,"6.85",31,17,0,0,37.1000497232,1.15,1.27
"  Santiago de Compostela","m",4,2,"4.45",37,17,0,0,41.3000784579562,1.25,1.53
"  santiago de compostela","  M   ",4,2,"4.65",34,16,0,0,38.7001291744684,1.35,1.56
"Santiago de Compostela","  M   ",4,2,"5.85",49,24,0,0,35.3001121541627,1.25,1.44
"Santiago de Compostela","M",4,2,"7.05",59,30,0,0,39.2000128507654,1.25,1.5
"  Santiago de Compostela","  M   ",4,2,"6.85",35,19,0,0,37.5001427300619,1.25,1.41
"Santiago de Compostela   ","M   ",4,2,"5.85",30,17,0,0,39.0001646717924,1.15,1.44
"Santiago de Compostela","M",4,2,"5.95",34,17,0,0,41.0000000365148,1.35,1.6
"  Santiago de Compostela","  M   ",4,2,"4.65",39,18,0,0,36.300110955068,1.25,1.42
"Santiago de Compostela","M   ",4,2,"8.05",41,20,0,0,36.3000204382708,1.35,1.57
"Santiago de Compostela","  M",4,2,"5.85",51,25,0,0,37.1001711929241,1.25,1.42
"  Santiago de Compostela","m",4,2,"6.65",38,17,0,0,40.0000342840607,1.25,1.42
"Santiago de Compostela   ","m",4,2,"5.55",37,20,21,1,34.8000264432197,1.15,1.37
"  Santiago de Compostela   ","M",4,2,"4.05",25,0,0,0,41.3001730429154,1.25,1.42
"Santiago de Compostela","m",4,2,"6.25",39,20,0,0,38.8001531972534,1.25,1.34
"  Santiago de Compostela","  M",4,2,"6.35",29,14,14,1,40.8000500382696,1.35,1.5
"Santiago de Compostela","  m",4,2,"5.85",30,14,14,1,40.6001966748798,1.15,1.34
"santiago de compostela   ","M   ",4,2,"3.55",57,30,32,1,37.500049098067,1.25,1.42
"Santiago de Compostela","M",4,2,"5.85",53,25,56,1,-39.2001996434316,1.35,1.54
