"city","sex","educ_level","job_type","happiness","age","seniority","sick_leave","sick_leave_b","work_hours","Cho_initial","Cho_final"
"Santiago de Compostela","M","S","C",4.75,49,31,0,"F",38.6,1.15,1.17
"Santiago de Compostela","M","S","C",5.65,44,26,0,"F",34.7,1.05,1.14
"Santiago de Compostela","M","S","C",3.55,53,35,0,"F",42.8,1.15,1.11
"Santiago de Compostela","M","S","C",4.75,37,19,0,"F",43.4,1.15,1.25
"Santiago de Compostela","M","S","C",6.65,54,36,0,"F",34.9,1.05,1.17
"Santiago de Compostela","M","S","C",5.25,49,31,0,"F",37.7,1.05,1.18
"Santiago de Compostela","M","S","C",3.85,37,19,0,"F",38.6,1.15,1.24
"Santiago de Compostela","M","S","C",4.25,45,27,0,"F",39.8,1.15,1.22
"Santiago de Compostela","M","S","C",4.75,49,31,20,"T",39.7,1.15,1.26
"Santiago de Compostela","M","S","C",5.45,35,17,0,"F",32.1,1.05,1.05
"Santiago de Compostela","M","S","C",4.95,35,17,0,"F",33.7,1.15,1.28
"Santiago de Compostela","M","S","C",7.65,48,30,0,"F",31.5,1.05,1.19
"Santiago de Compostela","M","S","C",4.55,48,30,0,"F",35.1,1.15,1.28
"Santiago de Compostela","M","S","C",4.95,31,13,0,"F",39.8,1.25,1.31
"Santiago de Compostela","M","S","C",5.15,25,7,16,"T",41.9,1.15,1.18
"Santiago de Compostela","M","S","C",3.85,24,6,0,"F",38.3,1.15,1.2
"Santiago de Compostela","M","S","C",4.75,50,32,0,"F",36.4,1.15,1.2
"Santiago de Compostela","M","S","C",4.45,41,23,0,"F",39,1.05,1.25
"Santiago de Compostela","M","S","C",4.05,26,8,0,"F",39.9,1.15,1.28
"Santiago de Compostela","M","S","C",3.85,35,17,0,"F",38.1,1.15,1.26
"Santiago de Compostela","M","S","C",6.15,45,27,13,"T",32.6,1.15,1.25
"Santiago de Compostela","M","S","C",5.75,31,13,0,"F",40,1.25,1.33
"Santiago de Compostela","M","S","C",3.95,18,0,0,"F",41,1.05,1.1
"Santiago de Compostela","M","S","C",4.75,52,34,0,"F",37.7,1.05,1.17
"Santiago de Compostela","M","S","C",5.05,37,19,0,"F",44.6,1.15,1.23
"Santiago de Compostela","M","S","C",5.35,26,8,0,"F",33.4,1.15,1.18
"Santiago de Compostela","M","S","PC",6.25,47,29,0,"F",40.7,1.25,1.44
"Santiago de Compostela","M","S","PC",6.35,38,20,23,"T",41.2,1.25,1.52
"Santiago de Compostela","M","S","PC",6.25,34,16,0,"F",42,1.15,1.31
"Santiago de Compostela","M","S","PC",5.75,33,15,0,"F",38.5,1.25,1.48
"Santiago de Compostela","M","S","PC",4.25,24,6,25,"T",38.4,1.25,1.5
"Santiago de Compostela","M","S","PC",6.35,55,37,0,"F",37.5,1.15,1.34
"Santiago de Compostela","M","S","PC",4.65,31,13,0,"F",36.1,1.15,1.35
"Santiago de Compostela","M","S","PC",5.15,20,2,0,"F",37,1.25,1.35
"Santiago de Compostela","M","S","PC",3.55,36,18,0,"F",38.8,1.25,1.5
"Santiago de Compostela","M","S","PC",4.55,49,31,41,"T",36.3,1.25,1.45
"Santiago de Compostela","M","S","PC",4.45,39,21,4,"T",34.4,1.15,1.39
"Santiago de Compostela","M","S","PC",2.35,33,15,0,"F",39.8,1.35,1.57
"Santiago de Compostela","M","S","PC",4.95,49,31,38,"T",40,1.35,1.57
"Santiago de Compostela","M","S","PC",6.15,36,18,0,"F",36.6,1.25,1.45
"Santiago de Compostela","M","S","PC",4.25,35,17,0,"F",39.2,1.15,1.43
"Santiago de Compostela","M","S","PC",5.35,25,7,0,"F",43.7,1.25,1.52
"Santiago de Compostela","M","S","PC",5.05,41,23,0,"F",39.2,1.25,1.44
"Santiago de Compostela","M","S","PC",4.45,32,14,0,"F",43,1.25,1.51
"Santiago de Compostela","M","S","PC",3.85,57,39,0,"F",31.4,1.25,1.4
"Santiago de Compostela","M","S","PC",4.15,36,18,0,"F",38.2,1.35,1.61
"Santiago de Compostela","M","S","PC",5.15,61,43,18,"T",37.2,1.15,1.36
"Santiago de Compostela","M","S","PC",4.15,43,25,0,"F",40.8,1.25,1.41
"Santiago de Compostela","M","S","PC",4.05,43,25,0,"F",37.1,1.25,1.57
"Santiago de Compostela","M","S","PC",2.45,54,36,0,"F",45,1.25,1.37
"Santiago de Compostela","M","S","PC",3.25,35,17,7,"T",39.5,1.25,1.39
"Santiago de Compostela","M","S","PC",5.95,38,20,52,"T",45.3,1.15,1.25
"Santiago de Compostela","M","S","PC",5.05,40,22,0,"F",45.3,1.15,1.35
"Santiago de Compostela","M","S","PC",5.45,67,49,21,"T",39.7,1.25,1.38
"Santiago de Compostela","M","S","PC",6.95,44,26,0,"F",36.3,1.15,1.34
"Santiago de Compostela","M","S","PC",6.55,61,43,0,"F",37.8,1.25,1.4
"Santiago de Compostela","M","S","PC",5.55,40,22,0,"F",38.6,1.25,1.51
"Santiago de Compostela","M","S","PC",4.05,43,25,0,"F",38.2,1.25,1.51
"Santiago de Compostela","M","S","PC",4.35,30,12,0,"F",31.2,1.15,1.34
"Santiago de Compostela","M","S","PC",4.45,49,31,0,"F",41.2,1.25,1.43
"Santiago de Compostela","M","S","PC",6.35,39,21,38,"T",40.7,1.25,1.61
"Santiago de Compostela","M","S","PC",5.85,40,22,49,"T",37.1,1.25,1.45
"Santiago de Compostela","M","S","PC",4.65,49,31,0,"F",40.4,1.35,1.47
"Santiago de Compostela","M","S","PC",3.95,47,29,0,"F",46.7,1.25,1.48
"Santiago de Compostela","M","S","PC",5.35,32,14,0,"F",37.5,1.25,1.51
"Santiago de Compostela","M","S","PC",4.05,48,30,0,"F",33.6,1.25,1.47
"Santiago de Compostela","M","U","C",7.35,48,30,0,"F",41.4,1.15,1.26
"Santiago de Compostela","M","U","C",7.75,54,36,0,"F",41.1,1.15,1.24
"Santiago de Compostela","M","U","C",8.05,44,26,0,"F",36,1.15,1.24
"Santiago de Compostela","M","U","C",5.75,35,17,35,"T",36.8,1.25,1.36
"Santiago de Compostela","M","U","C",5.75,45,27,0,"F",34.7,1.15,1.24
"Santiago de Compostela","M","U","C",6.35,28,10,22,"T",41.4,1.15,1.25
"Santiago de Compostela","M","U","C",7.35,38,20,78,"T",32.2,1.15,1.25
"Santiago de Compostela","M","U","C",6.65,46,28,29,"T",38.2,1.25,1.3
"Santiago de Compostela","M","U","C",5.95,36,18,0,"F",42.5,1.15,1.29
"Santiago de Compostela","M","U","C",5.35,41,23,0,"F",31.2,1.15,1.16
"Santiago de Compostela","M","U","C",6.25,42,24,0,"F",40.6,1.25,1.41
"Santiago de Compostela","M","U","C",4.35,28,10,0,"F",35.4,1.15,1.33
"Santiago de Compostela","M","U","C",6.55,37,19,0,"F",35.5,1.25,1.41
"Santiago de Compostela","M","U","C",6.15,38,20,12,"T",36.7,1.05,1.2
"Santiago de Compostela","M","U","C",7.85,23,5,0,"F",34.6,1.25,1.31
"Santiago de Compostela","M","U","C",4.95,47,29,0,"F",39.3,1.15,1.22
"Santiago de Compostela","M","U","C",6.65,52,34,0,"F",30.2,1.05,1.11
"Santiago de Compostela","M","U","C",5.05,36,18,5,"T",40.6,1.15,1.22
"Santiago de Compostela","M","U","C",7.15,43,25,37,"T",34.1,1.15,1.19
"Santiago de Compostela","M","U","C",7.15,32,14,0,"F",38,1.15,1.24
"Santiago de Compostela","M","U","C",5.45,53,35,0,"F",34.9,1.15,1.2
"Santiago de Compostela","M","U","C",4.15,34,16,0,"F",44.8,1.15,1.22
"Santiago de Compostela","M","U","C",4.75,42,24,0,"F",35.3,1.15,1.28
"Santiago de Compostela","M","U","C",6.85,59,41,0,"F",29.1,1.15,1.33
"Santiago de Compostela","M","U","C",7.55,46,28,0,"F",34.5,1.15,1.2
"Santiago de Compostela","M","U","C",6.45,60,42,0,"F",37.8,1.25,1.34
"Santiago de Compostela","M","U","C",4.15,37,19,0,"F",38.3,1.05,1.06
"Santiago de Compostela","M","U","C",6.95,34,16,0,"F",40.8,1.15,1.26
"Santiago de Compostela","M","U","C",6.05,53,35,0,"F",30.7,1.15,1.36
"Santiago de Compostela","M","U","C",9.65,48,30,0,"F",36.3,1.25,1.39
"Santiago de Compostela","M","U","C",6.95,36,18,0,"F",40.6,1.05,1.1
"Santiago de Compostela","M","U","C",7.65,25,7,0,"F",43.5,1.25,1.38
"Santiago de Compostela","M","U","C",6.25,42,24,0,"F",36.8,1.15,1.31
"Santiago de Compostela","M","U","C",5.45,55,37,0,"F",30.7,1.15,1.25
"Santiago de Compostela","M","U","C",3.25,24,6,0,"F",34.9,1.05,1.15
"Santiago de Compostela","M","U","C",7.15,36,18,0,"F",36.2,1.15,1.3
"Santiago de Compostela","M","U","C",6.85,46,28,0,"F",39.4,1.05,1.18
"Santiago de Compostela","M","U","C",8.65,43,25,0,"F",34.8,1.05,1.18
"Santiago de Compostela","M","U","C",5.15,27,9,0,"F",37.7,1.15,1.26
"Santiago de Compostela","M","U","C",7.65,30,12,0,"F",34.1,0.95,1.05
"Santiago de Compostela","M","U","PC",4.85,38,20,22,"T",34.7,1.25,1.41
"Santiago de Compostela","M","U","PC",8.65,32,14,12,"T",38.6,1.25,1.51
"Santiago de Compostela","M","U","PC",4.05,53,35,0,"F",31.6,1.25,1.47
"Santiago de Compostela","M","U","PC",4.25,33,15,0,"F",36.9,1.35,1.63
"Santiago de Compostela","M","U","PC",7.85,37,19,0,"F",41.4,1.25,1.39
"Santiago de Compostela","M","U","PC",6.35,24,6,6,"T",37.9,1.25,1.43
"Santiago de Compostela","M","U","PC",4.05,27,9,42,"T",40.1,1.35,1.57
"Santiago de Compostela","M","U","PC",4.55,52,34,28,"T",43.9,1.15,1.39
"Santiago de Compostela","M","U","PC",4.65,43,25,0,"F",38.8,1.25,1.45
"Santiago de Compostela","M","U","PC",4.45,53,35,0,"F",36,1.25,1.48
"Santiago de Compostela","M","U","PC",7.55,31,13,0,"F",34.1,1.25,1.44
"Santiago de Compostela","M","U","PC",5.55,18,0,0,"F",40.3,1.25,1.52
"Santiago de Compostela","M","U","PC",7.35,47,29,0,"F",39.8,1.25,1.49
"Santiago de Compostela","M","U","PC",7.65,54,36,0,"F",39.5,1.25,1.38
"Santiago de Compostela","M","U","PC",4.35,34,16,34,"T",44.6,1.15,1.4
"Santiago de Compostela","M","U","PC",5.15,38,20,0,"F",34.1,1.45,1.64
"Santiago de Compostela","M","U","PC",4.55,60,42,0,"F",35.6,1.25,1.45
"Santiago de Compostela","M","U","PC",6.25,62,44,11,"T",35.3,1.15,1.36
"Santiago de Compostela","M","U","PC",3.95,36,18,0,"F",32.5,1.35,1.62
"Santiago de Compostela","M","U","PC",6.95,45,27,0,"F",42,1.25,1.44
"Santiago de Compostela","M","U","PC",6.95,47,29,0,"F",40,1.25,1.41
"Santiago de Compostela","M","U","PC",6.85,31,13,0,"F",37.1,1.15,1.27
"Santiago de Compostela","M","U","PC",4.45,37,19,0,"F",41.3,1.25,1.53
"Santiago de Compostela","M","U","PC",4.65,34,16,0,"F",38.7,1.35,1.56
"Santiago de Compostela","M","U","PC",5.85,49,31,0,"F",35.3,1.25,1.44
"Santiago de Compostela","M","U","PC",7.05,59,41,0,"F",39.2,1.25,1.5
"Santiago de Compostela","M","U","PC",6.85,35,17,0,"F",37.5,1.25,1.41
"Santiago de Compostela","M","U","PC",5.85,30,12,0,"F",39,1.15,1.44
"Santiago de Compostela","M","U","PC",5.95,34,16,0,"F",41,1.35,1.6
"Santiago de Compostela","M","U","PC",4.65,39,21,0,"F",36.3,1.25,1.42
"Santiago de Compostela","M","U","PC",8.05,41,23,0,"F",36.3,1.35,1.57
"Santiago de Compostela","M","U","PC",5.85,51,33,0,"F",37.1,1.25,1.42
"Santiago de Compostela","M","U","PC",6.65,38,20,0,"F",40,1.25,1.42
"Santiago de Compostela","M","U","PC",5.55,37,19,21,"T",34.8,1.15,1.37
"Santiago de Compostela","M","U","PC",4.05,25,7,0,"F",41.3,1.25,1.42
"Santiago de Compostela","M","U","PC",6.25,39,21,0,"F",38.8,1.25,1.34
"Santiago de Compostela","M","U","PC",6.35,29,11,14,"T",40.8,1.35,1.5
"Santiago de Compostela","M","U","PC",5.85,30,12,14,"T",40.6,1.15,1.34
"Santiago de Compostela","M","U","PC",3.55,57,39,32,"T",37.5,1.25,1.42
"Santiago de Compostela","M","U","PC",5.85,53,35,56,"T",39.2,1.35,1.54
"Santiago de Compostela","F","N","C",4.93,27,9,0,"F",35.2,1.15,1.34
"Santiago de Compostela","F","N","C",6.83,38,20,0,"F",43.4,1.15,1.26
"Santiago de Compostela","F","N","C",7.83,48,30,0,"F",40.5,1.15,1.25
"Santiago de Compostela","F","N","C",4.13,34,16,0,"F",43.3,1.25,1.41
"Santiago de Compostela","F","N","C",5.73,32,14,10,"T",40,1.15,1.2
"Santiago de Compostela","F","N","C",5.53,42,24,60,"T",29.9,1.15,1.23
"Santiago de Compostela","F","N","C",5.33,38,20,0,"F",42.2,1.15,1.19
"Santiago de Compostela","F","N","C",5.53,54,36,27,"T",39.7,1.15,1.24
"Santiago de Compostela","F","N","C",5.33,43,25,0,"F",43.7,1.15,1.28
"Santiago de Compostela","F","N","C",6.33,36,18,0,"F",36.7,1.15,1.33
"Santiago de Compostela","F","N","C",6.13,28,10,0,"F",40.5,1.15,1.31
"Santiago de Compostela","F","N","C",4.83,40,22,11,"T",38.9,1.15,1.26
"Santiago de Compostela","F","N","C",4.33,45,27,0,"F",33.5,1.15,1.23
"Santiago de Compostela","F","N","C",5.13,48,30,30,"T",39.9,1.25,1.36
"Santiago de Compostela","F","N","C",5.23,24,6,0,"F",42.7,1.25,1.4
"Santiago de Compostela","F","N","C",4.43,35,17,0,"F",39.2,1.25,1.27
"Santiago de Compostela","F","N","C",5.23,44,26,0,"F",35.8,1.15,1.11
"Santiago de Compostela","F","N","C",3.83,37,19,0,"F",40.6,1.15,1.3
"Santiago de Compostela","F","N","C",4.73,53,35,0,"F",38.8,1.05,1.1
"Santiago de Compostela","F","N","C",5.43,39,21,0,"F",37,1.15,1.19
"Santiago de Compostela","F","N","C",6.23,31,13,0,"F",40.5,1.15,1.29
"Santiago de Compostela","F","N","C",7.93,22,4,0,"F",41.1,1.15,1.26
"Santiago de Compostela","F","N","C",7.23,23,5,0,"F",40.2,1.25,1.36
"Santiago de Compostela","F","N","C",5.23,34,16,0,"F",43.9,1.15,1.19
"Santiago de Compostela","F","N","C",6.73,23,5,41,"T",44.9,1.15,1.19
"Santiago de Compostela","F","N","C",4.13,29,11,0,"F",41.2,1.15,1.25
"Santiago de Compostela","F","N","C",6.83,32,14,22,"T",36.6,1.05,1.17
"Santiago de Compostela","F","N","C",4.23,40,22,0,"F",39.4,1.15,1.16
"Santiago de Compostela","F","N","C",6.33,41,23,0,"F",40.6,1.15,1.22
"Santiago de Compostela","F","N","C",5.23,37,19,0,"F",41.4,1.15,1.29
"Santiago de Compostela","F","N","C",6.43,26,8,0,"F",36.5,1.15,1.25
"Santiago de Compostela","F","N","C",4.13,58,40,0,"F",35.3,1.15,1.3
"Santiago de Compostela","F","N","C",3.03,40,22,0,"F",33.3,1.15,1.33
"Santiago de Compostela","F","N","C",3.63,39,21,3,"T",40.8,1.15,1.23
"Santiago de Compostela","F","N","C",3.43,22,4,0,"F",38.3,1.05,1.18
"Santiago de Compostela","F","N","C",3.43,49,31,45,"T",37,1.25,1.37
"Santiago de Compostela","F","N","C",3.93,35,17,2,"T",36.7,1.05,1.13
"Santiago de Compostela","F","N","C",2.83,37,19,35,"T",35.4,1.05,1.16
"Santiago de Compostela","F","N","C",7.53,29,11,0,"F",32.2,1.15,1.22
"Santiago de Compostela","F","N","C",6.23,18,0,0,"F",43.1,1.15,1.28
"Santiago de Compostela","F","N","PC",5.23,27,9,0,"F",44,1.25,1.39
"Santiago de Compostela","F","N","PC",6.13,47,29,0,"F",43.3,1.35,1.53
"Santiago de Compostela","F","N","PC",4.83,33,15,0,"F",37.7,1.25,1.44
"Santiago de Compostela","F","N","PC",5.63,60,42,0,"F",43.4,1.25,1.45
"Santiago de Compostela","F","N","PC",5.43,35,17,0,"F",36.5,1.25,1.4
"Santiago de Compostela","F","N","PC",4.33,36,18,0,"F",36.6,1.35,1.54
"Santiago de Compostela","F","N","PC",4.73,33,15,0,"F",35.6,1.25,1.43
"Santiago de Compostela","F","N","PC",6.53,37,19,0,"F",42.1,1.15,1.38
"Santiago de Compostela","F","N","PC",3.83,44,26,16,"T",36,1.25,1.46
"Santiago de Compostela","F","N","PC",5.33,41,23,0,"F",36.8,1.25,1.36
"Santiago de Compostela","F","N","PC",4.93,60,42,0,"F",31,1.25,1.47
"Santiago de Compostela","F","N","PC",4.63,44,26,0,"F",32.6,1.25,1.48
"Santiago de Compostela","F","N","PC",6.83,35,17,0,"F",42.3,1.25,1.48
"Santiago de Compostela","F","N","PC",3.83,47,29,0,"F",37.3,1.15,1.43
"Santiago de Compostela","F","N","PC",6.43,42,24,0,"F",44.1,1.25,1.47
"Santiago de Compostela","F","N","PC",6.43,50,32,0,"F",34.1,1.25,1.44
"Santiago de Compostela","F","N","PC",5.13,42,24,0,"F",32.6,1.25,1.51
"Santiago de Compostela","F","N","PC",6.23,44,26,45,"T",38.2,1.25,1.39
"Santiago de Compostela","F","N","PC",5.93,36,18,47,"T",35.5,1.25,1.45
"Santiago de Compostela","F","N","PC",5.43,29,11,0,"F",33.9,1.25,1.5
"Santiago de Compostela","F","N","PC",4.33,62,44,34,"T",39.9,1.15,1.39
"Santiago de Compostela","F","N","PC",5.83,41,23,0,"F",36.4,1.35,1.56
"Santiago de Compostela","F","N","PC",6.13,37,19,27,"T",33.4,1.15,1.39
"Santiago de Compostela","F","N","PC",7.33,45,27,18,"T",36.5,1.25,1.47
"Santiago de Compostela","F","N","PC",3.53,35,17,0,"F",45.4,1.15,1.25
"Santiago de Compostela","F","N","PC",6.03,30,12,0,"F",38.5,1.35,1.54
"Santiago de Compostela","F","N","PC",5.43,51,33,31,"T",34.1,1.25,1.45
"Santiago de Compostela","F","N","PC",4.33,45,27,0,"F",37.5,1.25,1.44
"Santiago de Compostela","F","N","PC",4.83,51,33,0,"F",35.6,1.25,1.4
"Santiago de Compostela","F","N","PC",4.23,18,0,0,"F",35.1,1.15,1.35
"Santiago de Compostela","F","N","PC",5.23,34,16,0,"F",42.4,1.25,1.45
"Santiago de Compostela","F","N","PC",6.13,53,35,0,"F",41.8,1.15,1.41
"Santiago de Compostela","F","N","PC",2.23,41,23,0,"F",37.3,1.25,1.47
"Santiago de Compostela","F","N","PC",3.73,36,18,0,"F",42.7,1.25,1.46
"Santiago de Compostela","F","N","PC",3.23,38,20,0,"F",40.6,1.25,1.46
"Santiago de Compostela","F","N","PC",4.03,52,34,0,"F",39.6,1.25,1.42
"Santiago de Compostela","F","N","PC",6.93,47,29,46,"T",42.4,1.25,1.45
"Santiago de Compostela","F","N","PC",4.23,30,12,0,"F",36.5,1.25,1.46
"Santiago de Compostela","F","N","PC",3.53,37,19,0,"F",46.2,1.35,1.51
"Santiago de Compostela","F","N","PC",5.83,41,23,0,"F",33,1.15,1.35
"Santiago de Compostela","F","P","C",4.63,43,25,0,"F",39.1,1.15,1.23
"Santiago de Compostela","F","P","C",2.93,45,27,0,"F",37.6,1.15,1.27
"Santiago de Compostela","F","P","C",4.53,52,34,0,"F",37,1.05,1.16
"Santiago de Compostela","F","P","C",2.93,40,22,0,"F",37.3,1.15,1.25
"Santiago de Compostela","F","P","C",4.93,53,35,0,"F",32.5,1.15,1.34
"Santiago de Compostela","F","P","C",8.03,39,21,0,"F",38.7,1.15,1.17
"Santiago de Compostela","F","P","C",3.43,32,14,0,"F",38,1.15,1.31
"Santiago de Compostela","F","P","C",4.53,18,0,0,"F",37.1,1.25,1.35
"Santiago de Compostela","F","P","C",5.03,38,20,0,"F",39.6,1.15,1.27
"Santiago de Compostela","F","P","C",5.13,59,41,0,"F",37.3,1.15,1.26
"Santiago de Compostela","F","P","C",4.43,46,28,42,"T",37.5,1.15,1.19
"Santiago de Compostela","F","P","C",3.83,29,11,0,"F",43,1.15,1.25
"Santiago de Compostela","F","P","C",6.33,38,20,0,"F",36.6,1.15,1.25
"Santiago de Compostela","F","P","C",6.23,23,5,0,"F",32.9,1.05,1.27
"Santiago de Compostela","F","P","C",5.13,39,21,0,"F",28.4,1.15,1.12
"Santiago de Compostela","F","P","C",6.23,34,16,0,"F",31.8,1.25,1.34
"Santiago de Compostela","F","P","C",4.03,31,13,0,"F",34,1.15,1.29
"Santiago de Compostela","F","P","C",5.63,47,29,0,"F",31.9,1.15,1.26
"Santiago de Compostela","F","P","C",5.13,31,13,11,"T",34.5,1.15,1.22
"Santiago de Compostela","F","P","C",4.93,44,26,0,"F",31.3,1.15,1.26
"Santiago de Compostela","F","P","C",4.63,38,20,0,"F",40,1.05,1.11
"Santiago de Compostela","F","P","C",6.73,43,25,0,"F",40.6,1.15,1.36
"Santiago de Compostela","F","P","C",3.83,49,31,0,"F",39,1.15,1.19
"Santiago de Compostela","F","P","C",4.03,43,25,0,"F",43.9,1.15,1.3
"Santiago de Compostela","F","P","C",3.23,38,20,0,"F",37.6,1.05,1.25
"Santiago de Compostela","F","P","C",3.73,56,38,0,"F",42.5,1.15,1.27
"Santiago de Compostela","F","P","C",5.13,53,35,0,"F",37.4,1.05,1.23
"Santiago de Compostela","F","P","C",8.23,35,17,0,"F",46.6,1.15,1.32
"Santiago de Compostela","F","P","C",6.33,49,31,40,"T",43.9,1.05,1.17
"Santiago de Compostela","F","P","C",4.83,53,35,0,"F",42.8,1.15,1.26
"Santiago de Compostela","F","P","C",5.13,48,30,0,"F",36.1,1.05,1.12
"Santiago de Compostela","F","P","C",5.63,50,32,4,"T",37.5,1.15,1.12
"Santiago de Compostela","F","P","C",4.43,38,20,0,"F",37.1,1.15,1.26
"Santiago de Compostela","F","P","C",4.73,41,23,29,"T",40.5,1.15,1.17
"Santiago de Compostela","F","P","C",3.23,46,28,0,"F",42.6,1.25,1.39
"Santiago de Compostela","F","P","C",5.33,38,20,28,"T",40.2,1.15,1.3
"Santiago de Compostela","F","P","C",6.43,20,2,0,"F",42.6,1.25,1.43
"Santiago de Compostela","F","P","C",5.03,53,35,0,"F",40.1,1.15,1.24
"Santiago de Compostela","F","P","C",5.23,66,48,0,"F",37.8,1.15,1.26
"Santiago de Compostela","F","P","C",7.23,53,35,0,"F",38.4,1.15,1.19
"Santiago de Compostela","F","P","PC",3.93,59,41,13,"T",41.3,1.15,1.36
"Santiago de Compostela","F","P","PC",5.33,35,17,0,"F",29.7,1.25,1.48
"Santiago de Compostela","F","P","PC",4.73,56,38,0,"F",40.9,1.25,1.43
"Santiago de Compostela","F","P","PC",4.53,54,36,17,"T",38.4,1.15,1.44
"Santiago de Compostela","F","P","PC",4.63,31,13,0,"F",37.1,1.25,1.41
"Santiago de Compostela","F","P","PC",4.53,38,20,29,"T",36.2,1.15,1.37
"Santiago de Compostela","F","P","PC",5.43,47,29,50,"T",37,1.25,1.45
"Santiago de Compostela","F","P","PC",4.63,37,19,6,"T",37,1.25,1.41
"Santiago de Compostela","F","P","PC",5.23,30,12,0,"F",33.5,1.35,1.59
"Santiago de Compostela","F","P","PC",5.33,44,26,0,"F",41.7,1.15,1.3
"Santiago de Compostela","F","P","PC",4.33,52,34,0,"F",35.4,1.25,1.58
"Santiago de Compostela","F","P","PC",2.53,50,32,0,"F",34.9,1.35,1.48
"Santiago de Compostela","F","P","PC",4.53,50,32,0,"F",35.8,1.25,1.46
"Santiago de Compostela","F","P","PC",2.73,54,36,0,"F",38.8,1.25,1.47
"Santiago de Compostela","F","P","PC",5.23,43,25,0,"F",38.8,1.25,1.49
"Santiago de Compostela","F","P","PC",6.03,49,31,0,"F",43.8,1.25,1.43
"Santiago de Compostela","F","P","PC",4.63,26,8,0,"F",41.8,1.25,1.45
"Santiago de Compostela","F","P","PC",6.33,33,15,0,"F",34.7,1.25,1.44
"Santiago de Compostela","F","P","PC",5.83,47,29,47,"T",40.7,1.25,1.5
"Santiago de Compostela","F","P","PC",5.13,18,0,0,"F",43.1,1.25,1.42
"Santiago de Compostela","F","P","PC",3.43,47,29,0,"F",37.1,1.25,1.55
"Santiago de Compostela","F","P","PC",7.43,52,34,0,"F",42.3,1.25,1.5
"Santiago de Compostela","F","P","PC",6.23,57,39,0,"F",29.5,1.25,1.46
"Santiago de Compostela","F","P","PC",4.73,41,23,0,"F",39.3,1.25,1.44
"Santiago de Compostela","F","P","PC",4.33,45,27,0,"F",37.3,1.25,1.53
"Santiago de Compostela","F","P","PC",4.63,39,21,23,"T",35.6,1.35,1.56
"Santiago de Compostela","F","P","PC",3.13,37,19,0,"F",37.2,1.25,1.45
"Santiago de Compostela","F","P","PC",3.13,51,33,0,"F",38.2,1.15,1.35
"Santiago de Compostela","F","P","PC",4.43,37,19,0,"F",44.7,1.25,1.48
"Santiago de Compostela","F","P","PC",3.73,62,44,0,"F",41.1,1.25,1.47
"Santiago de Compostela","F","P","PC",1.93,43,25,3,"T",34.4,1.15,1.35
"Santiago de Compostela","F","P","PC",3.73,24,6,0,"F",35.8,1.25,1.4
"Santiago de Compostela","F","P","PC",3.13,26,8,0,"F",38.6,1.25,1.39
"Santiago de Compostela","F","P","PC",6.63,44,26,0,"F",34.1,1.25,1.54
"Santiago de Compostela","F","P","PC",4.93,46,28,11,"T",43,1.25,1.4
"Santiago de Compostela","F","P","PC",4.53,49,31,0,"F",38.8,1.25,1.43
"Santiago de Compostela","F","P","PC",4.73,43,25,22,"T",39.8,1.25,1.46
"Santiago de Compostela","F","P","PC",4.43,42,24,36,"T",36.1,1.25,1.43
"Santiago de Compostela","F","P","PC",3.63,35,17,0,"F",36.1,1.25,1.42
"Santiago de Compostela","F","P","PC",5.43,50,32,0,"F",39.1,1.25,1.39
"Santiago de Compostela","F","S","C",5.93,18,0,0,"F",35.7,1.15,1.33
"Santiago de Compostela","F","S","C",2.63,50,32,0,"F",35.5,1.05,1.1
"Santiago de Compostela","F","S","C",4.23,32,14,35,"T",42.2,1.15,1.19
"Santiago de Compostela","F","S","C",6.23,19,1,0,"F",40.9,1.05,1.15
"Santiago de Compostela","F","S","C",4.03,31,13,0,"F",42.6,1.15,1.26
"Santiago de Compostela","F","S","C",5.73,37,19,0,"F",43,1.25,1.39
"Santiago de Compostela","F","S","C",5.33,35,17,30,"T",44.1,1.05,1.1
"Santiago de Compostela","F","S","C",3.13,56,38,0,"F",38.4,1.15,1.32
"Santiago de Compostela","F","S","C",4.13,28,10,0,"F",38.8,1.25,1.32
"Santiago de Compostela","F","S","C",4.03,32,14,16,"T",35.8,1.05,1.1
"Santiago de Compostela","F","S","C",8.33,36,18,0,"F",36.9,1.15,1.23
"Santiago de Compostela","F","S","C",6.53,35,17,0,"F",32.9,1.15,1.23
"Santiago de Compostela","F","S","C",3.83,48,30,29,"T",41.7,1.15,1.32
"Santiago de Compostela","F","S","C",4.23,44,26,0,"F",36.1,1.15,1.26
"Santiago de Compostela","F","S","C",5.93,35,17,28,"T",36,1.15,1.21
"Santiago de Compostela","F","S","C",5.73,51,33,0,"F",37.5,1.15,1.23
"Santiago de Compostela","F","S","C",2.93,40,22,0,"F",37.4,1.15,1.26
"Santiago de Compostela","F","S","C",1.93,34,16,0,"F",34.9,1.15,1.19
"Santiago de Compostela","F","S","C",6.03,51,33,0,"F",41.1,1.15,1.35
"Santiago de Compostela","F","S","C",3.73,46,28,0,"F",33.4,1.15,1.17
"Santiago de Compostela","F","S","C",6.03,30,12,42,"T",38.7,1.15,1.18
"Santiago de Compostela","F","S","C",4.53,44,26,0,"F",33.5,1.15,1.26
"Santiago de Compostela","F","S","C",6.63,42,24,0,"F",36.1,1.15,1.24
